"action","reason","id","family_name","category","symbols","used_symbols_detected","review_candidate"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1766163","Baluster - Rectangular","Balaústres","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1766176","Glass Panel w fixings","Balaústres","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2207272","M_Balaústre - Quadrado","Balaústres","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2611732","balaustre","Balaústres","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2611801","perfil circular","Balaústres","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3463772","M_Coluna retangular","Colunas","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3630214","M_Counter Top with sink","Componentes de gabinete","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3302012","_Produtos_Arq_Bib_M_Topo da bancada-Ilha","Componentes de gabinete","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3461707","M_Capa de extremidade oval","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3462795","M_Capa de extremidade redonda","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3467958","M_Cotovelo oval - 90 graus","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3469080","M_Cotovelo redondo","Conexões de duto","2","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3470077","M_Cotovelo retangular - 90 graus","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3471051","M_Cotovelo retangular - Raio","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3472037","M_Cruzamento oval - Reto","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3473186","M_Cruzamento redondo","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3474220","M_Cruzamento retangular","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3475241","M_Curva oval - Gomos","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3476383","M_Encaixe de duto redondo","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3477360","M_Encaixe de duto retangular","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3485709","M_Rectangular Cross","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3486797","M_Rectangular Elbow - Mitered","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3487766","M_Rectangular Elbow - Radius","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3488744","M_Rectangular Takeoff","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3489849","M_Rectangular Tee","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3491872","M_Rectangular Transition - Angle","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3492833","M_Rectangular Union","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3490860","M_Rectangular to Round Transition - Angle","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3494122","M_Round Cross","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3495164","M_Round Elbow","Conexões de duto","2","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3496128","M_Round Takeoff","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3497104","M_Round Tee","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3498136","M_Round Transition - Angle","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3499077","M_Round Union","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3501681","M_T oval - Reto","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3502804","M_T redondo","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3503819","M_T retangular","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3504821","M_Tampa retangular","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3506525","M_Torneira oval - Reta","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3507656","M_Transição do oval ao redondo - Comprimento","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3509442","M_Transição oval - Comprimento","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3510729","M_Transição redonda - Ângulo","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3511580","M_Transição retangular - Ângulo","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3513434","M_Transição retangular para oval - Comprimento","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3512457","M_Transição retangular para oval - Ângulo","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3514900","M_União oval","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3516005","M_União redonda","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","3516733","M_União retangular","Conexões de duto","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4624194","Caixa Embutir em Piso de aluminio 4x2","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4624062","Caixa Embutir em Piso de aluminio 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622208","PVC Corrugado Amarelo_Caixa de Luz 4x2","Conexões do conduite","2","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4624427","PVC Corrugado Amarelo_Caixa de Luz 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622327","PVC Corrugado Amarelo_Caixa de Octogonal 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622340","PVC Corrugado Amarelo_Prolongador para Caixa de Octogonal 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622299","PVC Corrugado Laranja_Caixa de Octogonal Reforçado 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622258","PVC Corrugado Laranja_Caixa de Octogonal Reforçado suporte lajota 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622271","PVC Corrugado Laranja_Prolongador para Caixa de Octogonal Reforçado 4x4","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","4622037","PVC Roscavel_Luva Para Conexão","Conexões do conduite","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","2611827","M_Extremidade do nível - Ponto do triângulo","Extremidades de nível","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","1047580","M_Extremidade superior do nível - Círculo","Extremidades de nível","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","1048139","M_Level Head - Circle","Extremidades de nível","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","2420763","M_Level Head - Circle1","Extremidades de nível","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","2500490","M_Level Head - Circle2","Extremidades de nível","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3481351","M_Identificador do ambiente","Identificadores de ambiente","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3481608","M_Identificador do ambiente-0008","Identificadores de ambiente","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3479649","M_Identificador de mobiliário","Identificadores de mobiliário","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3460880","M_Identificador de parede","Identificadores de parede","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3480857","M_Identificador de PISO LAJE","Identificadores de piso","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3481108","M_Identificador de piso","Identificadores de piso","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3478651","M_Identificador da porta com dimensão 2","Identificadores de porta","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3478891","M_Identificador da porta com dimensão-0012","Identificadores de porta","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3479393","M_Identificador de área","Identificadores de área","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","2589767","2D Mesa oval 8 cadeiras","Itens de detalhe","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","1160490","M_Extremidade superior do corte - Preenchido NBR","Marcas de corte","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3478387","M_Final do corte - Preenchido","Marcas de corte","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","4489465","M_Apontador de marca Elevação_Círculo-10 mm","Marcas de elevação","3","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3625841","M_Apontador de marca Elevação_Quadrado","Marcas de elevação","4","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3465071","M_Apontador de marca de Elevação_Círculo","Marcas de elevação","6","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3465101","M_Apontador de marca de Elevação_Círculo-12 mm","Marcas de elevação","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3464235","M_Corpo de marca Elevação_Círculo-12 mm","Marcas de elevação","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3465154","M_Corpo de marca Elevação_Círculo-12 mm1","Marcas de elevação","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","4622554","M_Elevation Mark Pointer_Circle-10mm","Marcas de elevação","3","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","4622504","M_Elevation Mark Pointer_Square","Marcas de elevação","4","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3625816","M_Ponteiro da marca de elevação_Círculo-10 mm","Marcas de elevação","3","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3298699","_Produtos_Arq_Bib_Craftsman01","Mobiliário","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3629963","M_Moldura-janela-interior-plana","Modelos genéricos","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3629937","M_Padrão do montante_2x2","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3629950","M_Recorte-Janela-Exterior-Plana","Modelos genéricos","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3527920","Plain_Rectangular_Mirror_-_No_Frame_16925","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3529692","Plain_Rectangular_Mirror_-_No_Frame_169251","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3528806","Plain_Rectangular_Mirror_-_No_Frame_169251 2","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3530578","Plain_Rectangular_Mirror_-_No_Frame_169252","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3293892","_Produtos_Arq_Bib_Box Correr 2fls - Vidro","Modelos genéricos","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3294774","_Produtos_Arq_Bib_Box Correr 2fls - Vidro-0001","Modelos genéricos","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3295655","_Produtos_Arq_Bib_Churrasqueira","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3297181","_Produtos_Arq_Bib_Churrasqueira-0004","Modelos genéricos","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1427","Circular Mullion","Montantes de parede cortina","2","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1431","L Corner Mullion","Montantes de parede cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2199967","Montante circular","Montantes de parede cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1048065","Montante retangular","Montantes de parede cortina","24","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1443","Quad Corner Mullion","Montantes de parede cortina","2","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1423","Rectangular Mullion","Montantes de parede cortina","23","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1439","Trapezoid Corner Mullion","Montantes de parede cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1435","V Corner Mullion","Montantes de parede cortina","2","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2091427","COLONIAL BASE","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2099171","Colonial - Teste","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","48164","Empty System Panel","Painéis cortina","3","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2707865","Muxarabi - painel de parede cortina","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2711011","Muxarabi com contorno - painel de parede cortina","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2659323","PAINEL COM SPIDER","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2655432","PAINEL COM SPIDER 3 lados","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2657379","PAINEL COM SPIDER só no topo","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1804528","Painel do sistema","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1048067","Painel do sistema vazio","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","1387","System Panel","Painéis cortina","5","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2386340","Technal_Curtain_Panel-MX62-Double_Glazed","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2803151","mobiliarioPadrao","Painéis cortina","4","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2720672","painel metal e vidro","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2645534","painelACM","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","176921","pnl - JANELA MAXIM-AR PARA PELE DE VIDRO - 1 FOLHA","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","172714","pnl - PORTA DE PELE DE VIDRO - ABERTURA PARA DENTRO - 1 FOLHA","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","174344","pnl - PORTA DE PELE DE VIDRO - ABERTURA PARA FORA - 1 FOLHA","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","49708","pnl - PORTA DE VIDRO DE CORRER - 1 FOLHA + 1 FOLHA FIXA","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","171035","pnl - PORTA DE VIDRO PIVOTANTE - ABERTURA PARA DENTRO - 1 FOLHA","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","169355","pnl - PORTA DE VIDRO PIVOTANTE - ABERTURA PARA FORA - 1 FOLHA","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Categoria pouco util para residencial/arquitetura inicial e pesa no template","2091325","rooftile_pattern_V2","Painéis cortina","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3461121","M_Calha - Chanfro","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3461414","M_Calha - Chanfro1","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3466131","M_Corrimão circular","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3466404","M_Corrimão circular1","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3466677","M_Corrimão elíptico","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3466918","M_Corrimão retangular","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3467192","M_Corrimão retangular1","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","2720711","M_Perfil Retangular - 10x10","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","1766216","UK_Rectangular Handrail","Perfis","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3628648","M_Sink Kitchen-Single","Peças hidrossanitárias","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3299286","_Produtos_Arq_Bib_Door_Double_Glazed-15-Lite_Reed","Peças hidrossanitárias","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3481863","M_Porta-De_Abrir-Pormade-Light-001_07","Portas","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3484213","M_Porta-De_Correr-Pormade-Porta_Frizzatta_002","Portas","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3303032","_Produtos_Arq_Bib_Portão de correr","Portas","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3302522","_Produtos_Arq_Bib_porta_sauna","Portas","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3493586","M_Referência da vista","Referência da vista","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3493854","M_Referência da vista1","Referência da vista","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3499841","M_Suporte - Metal - Circular","Suportes","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3500763","M_Suporte - Metal - Circular1","Suportes","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3467466","M_Cota de elevação - Alvo preenchido","Símbolos de cota de elevação","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3467712","M_Cota de elevação - Alvo preenchido1","Símbolos de cota de elevação","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3505794","M_Título da vista","Títulos da vista","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","1161052","M_Título da vista NBR","Títulos da vista","2","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3506035","M_Título da vista1","Títulos da vista","1","0","SIM"
"REMOVER_SUGERIDO","Familia generica/MEP detalhada ou sistema pouco usado no fluxo Edgard inicial","3506276","M_Título da vista4","Títulos da vista","1","0","SIM"
